,iso_code,country,sex,age,year,employment,unemployment,baseline_2020,recovery_score
6174,MUS,Mauritius,Total,15+,2021,48.525,7.719,50.908,-2.3830000000000027
6175,MUS,Mauritius,Total,15-24,2021,20.361,25.369,24.897,-4.535999999999998
6176,MUS,Mauritius,Total,25+,2021,54.57,5.938,56.579,-2.0090000000000003
6177,MUS,Mauritius,Male,15+,2021,59.873,7.126,62.978,-3.105000000000004
6178,MUS,Mauritius,Male,15-24,2021,22.1,24.792,28.638,-6.538
6179,MUS,Mauritius,Male,25+,2021,68.111,5.556,70.626,-2.5150000000000006
6180,MUS,Mauritius,Female,15+,2021,37.043,8.672,38.699,-1.6559999999999988
6181,MUS,Mauritius,Female,15-24,2021,18.553,26.071,20.977,-2.4239999999999995
6182,MUS,Mauritius,Female,25+,2021,40.946,6.569,42.48,-1.533999999999999
6183,MUS,Mauritius,Total,15+,2020,50.908,8.626,50.908,0.0
6184,MUS,Mauritius,Total,15-24,2020,24.897,25.032,24.897,0.0
6185,MUS,Mauritius,Total,25+,2020,56.579,6.666,56.579,0.0
6186,MUS,Mauritius,Male,15+,2020,62.978,7.621,62.978,0.0
6187,MUS,Mauritius,Male,15-24,2020,28.638,22.317,28.638,0.0
6188,MUS,Mauritius,Male,25+,2020,70.626,6.016,70.626,0.0
6189,MUS,Mauritius,Female,15+,2020,38.699,10.233,38.699,0.0
6190,MUS,Mauritius,Female,15-24,2020,20.977,28.602,20.977,0.0
6191,MUS,Mauritius,Female,25+,2020,42.48,7.732,42.48,0.0
6192,MWI,Malawi,Total,15+,2025,59.403,5.072,64.36,-4.957000000000001
6193,MWI,Malawi,Total,15-24,2025,43.003,6.947,52.409,-9.405999999999999
6194,MWI,Malawi,Total,25+,2025,68.772,4.384,71.278,-2.5060000000000002
6195,MWI,Malawi,Male,15+,2025,64.515,4.198,70.263,-5.748000000000005
6196,MWI,Malawi,Male,15-24,2025,45.544,6.616,56.491,-10.947000000000003
6197,MWI,Malawi,Male,25+,2025,75.912,3.296,78.667,-2.7549999999999955
6198,MWI,Malawi,Female,15+,2025,54.686,6.006,58.937,-4.250999999999998
6199,MWI,Malawi,Female,15-24,2025,40.507,7.311,48.409,-7.902000000000001
6200,MWI,Malawi,Female,25+,2025,62.413,5.535,64.739,-2.3260000000000076
6201,MWI,Malawi,Total,15+,2024,59.747,5.051,64.36,-4.6129999999999995
6202,MWI,Malawi,Total,15-24,2024,43.487,6.889,52.409,-8.921999999999997
6203,MWI,Malawi,Total,25+,2024,69.105,4.367,71.278,-2.173000000000002
6204,MWI,Malawi,Male,15+,2024,64.87,4.165,70.263,-5.393000000000001
6205,MWI,Malawi,Male,15-24,2024,46.005,6.577,56.491,-10.485999999999997
6206,MWI,Malawi,Male,25+,2024,76.297,3.253,78.667,-2.3700000000000045
6207,MWI,Malawi,Female,15+,2024,55.025,5.995,58.937,-3.911999999999999
6208,MWI,Malawi,Female,15-24,2024,41.016,7.231,48.409,-7.393000000000001
6209,MWI,Malawi,Female,25+,2024,62.711,5.544,64.739,-2.028000000000006
6210,MWI,Malawi,Total,15+,2023,59.843,5.009,64.36,-4.516999999999996
6211,MWI,Malawi,Total,15-24,2023,43.687,6.842,52.409,-8.722000000000001
6212,MWI,Malawi,Total,25+,2023,69.19,4.321,71.278,-2.088000000000008
6213,MWI,Malawi,Male,15+,2023,64.931,4.128,70.263,-5.332000000000008
6214,MWI,Malawi,Male,15-24,2023,46.169,6.525,56.491,-10.322000000000003
6215,MWI,Malawi,Male,25+,2023,76.367,3.213,78.667,-2.299999999999997
6216,MWI,Malawi,Female,15+,2023,55.157,5.946,58.937,-3.780000000000001
6217,MWI,Malawi,Female,15-24,2023,41.252,7.187,48.409,-7.1569999999999965
6218,MWI,Malawi,Female,25+,2023,62.821,5.488,64.739,-1.9180000000000064
6219,MWI,Malawi,Total,15+,2022,59.904,5.02,64.36,-4.455999999999996
6220,MWI,Malawi,Total,15-24,2022,43.864,6.848,52.409,-8.545000000000002
6221,MWI,Malawi,Total,25+,2022,69.206,4.33,71.278,-2.0720000000000027
6222,MWI,Malawi,Male,15+,2022,64.963,4.137,70.263,-5.300000000000011
6223,MWI,Malawi,Male,15-24,2022,46.311,6.53,56.491,-10.18
6224,MWI,Malawi,Male,25+,2022,76.367,3.218,78.667,-2.299999999999997
6225,MWI,Malawi,Female,15+,2022,55.25,5.958,58.937,-3.6869999999999976
6226,MWI,Malawi,Female,15-24,2022,41.462,7.195,48.409,-6.946999999999996
6227,MWI,Malawi,Female,25+,2022,62.86,5.499,64.739,-1.8790000000000049
6228,MWI,Malawi,Total,15+,2021,59.374,5.652,64.36,-4.985999999999997
6229,MWI,Malawi,Total,15-24,2021,43.995,7.632,52.409,-8.414000000000001
6230,MWI,Malawi,Total,25+,2021,68.286,4.891,71.278,-2.9920000000000044
6231,MWI,Malawi,Male,15+,2021,64.207,4.791,70.263,-6.056000000000012
6232,MWI,Malawi,Male,15-24,2021,46.212,7.245,56.491,-10.278999999999996
6233,MWI,Malawi,Male,25+,2021,75.205,3.836,78.667,-3.4620000000000033
6234,MWI,Malawi,Female,15+,2021,54.93,6.56,58.937,-4.006999999999998
6235,MWI,Malawi,Female,15-24,2021,41.819,8.047,48.409,-6.589999999999996
6236,MWI,Malawi,Female,25+,2021,62.161,5.996,64.739,-2.578000000000003
6237,MWI,Malawi,Total,15+,2020,64.36,5.72,64.36,0.0
6238,MWI,Malawi,Total,15-24,2020,52.409,7.831,52.409,0.0
6239,MWI,Malawi,Total,25+,2020,71.278,4.791,71.278,0.0
6240,MWI,Malawi,Male,15+,2020,70.263,4.868,70.263,0.0
6241,MWI,Malawi,Male,15-24,2020,56.491,7.297,56.491,0.0
6242,MWI,Malawi,Male,25+,2020,78.667,3.764,78.667,0.0
6243,MWI,Malawi,Female,15+,2020,58.937,6.634,58.937,0.0
6244,MWI,Malawi,Female,15-24,2020,48.409,8.434,48.409,0.0
6245,MWI,Malawi,Female,25+,2020,64.739,5.872,64.739,0.0
6246,MYS,Malaysia,Total,15+,2025,63.631,3.764,62.501,1.1300000000000026
6247,MYS,Malaysia,Total,15-24,2025,40.052,11.953,37.724,2.328000000000003
6248,MYS,Malaysia,Total,25+,2025,69.866,2.388,70.004,-0.13800000000000523
6249,MYS,Malaysia,Male,15+,2025,76.276,3.705,74.576,1.7000000000000028
6250,MYS,Malaysia,Male,15-24,2025,47.07,11.094,44.227,2.8430000000000035
6251,MYS,Malaysia,Male,25+,2025,83.956,2.51,83.91,0.04600000000000648
6252,MYS,Malaysia,Female,15+,2025,49.648,3.864,48.964,0.6840000000000046
6253,MYS,Malaysia,Female,15-24,2025,32.365,13.288,30.247,2.118000000000002
6254,MYS,Malaysia,Female,25+,2025,54.247,2.176,54.534,-0.28699999999999903
6255,MYS,Malaysia,Total,15+,2024,63.565,3.846,62.501,1.064
6256,MYS,Malaysia,Total,15-24,2024,39.846,12.25,37.724,2.122
6257,MYS,Malaysia,Total,25+,2024,69.979,2.406,70.004,-0.025000000000005684
6258,MYS,Malaysia,Male,15+,2024,76.22,3.739,74.576,1.6440000000000055
6259,MYS,Malaysia,Male,15-24,2024,46.883,11.23,44.227,2.656000000000006
6260,MYS,Malaysia,Male,25+,2024,84.122,2.504,83.91,0.2120000000000033
6261,MYS,Malaysia,Female,15+,2024,49.539,4.027,48.964,0.5750000000000028
6262,MYS,Malaysia,Female,15-24,2024,32.099,13.842,30.247,1.8519999999999968
6263,MYS,Malaysia,Female,25+,2024,54.276,2.237,54.534,-0.25799999999999557
6264,MYS,Malaysia,Total,15+,2023,63.625,3.858,62.501,1.1240000000000023
6265,MYS,Malaysia,Total,15-24,2023,40.248,12.146,37.724,2.524000000000001
6266,MYS,Malaysia,Total,25+,2023,70.119,2.39,70.004,0.11499999999999488
6267,MYS,Malaysia,Male,15+,2023,76.33,3.752,74.576,1.7540000000000049
6268,MYS,Malaysia,Male,15-24,2023,47.447,11.139,44.227,3.220000000000006
6269,MYS,Malaysia,Male,25+,2023,84.347,2.486,83.91,0.4369999999999976
6270,MYS,Malaysia,Female,15+,2023,49.508,4.04,48.964,0.544000000000004
6271,MYS,Malaysia,Female,15-24,2023,32.26,13.741,30.247,2.012999999999998
6272,MYS,Malaysia,Female,25+,2023,54.304,2.223,54.534,-0.22999999999999687
6273,MYS,Malaysia,Total,15+,2022,63.62,3.93,62.501,1.1189999999999998
6274,MYS,Malaysia,Total,15-24,2022,40.566,12.159,37.724,2.842000000000006
6275,MYS,Malaysia,Total,25+,2022,70.22,2.418,70.004,0.21599999999999397
6276,MYS,Malaysia,Male,15+,2022,76.314,3.823,74.576,1.7379999999999995
6277,MYS,Malaysia,Male,15-24,2022,47.844,11.154,44.227,3.6170000000000044
6278,MYS,Malaysia,Male,25+,2022,84.495,2.514,83.91,0.585000000000008
6279,MYS,Malaysia,Female,15+,2022,49.474,4.113,48.964,0.509999999999998
6280,MYS,Malaysia,Female,15-24,2022,32.404,13.773,30.247,2.1570000000000036
6281,MYS,Malaysia,Female,25+,2022,54.34,2.252,54.534,-0.1939999999999955
6282,MYS,Malaysia,Total,15+,2021,62.574,4.64,62.501,0.0730000000000004
6283,MYS,Malaysia,Total,15-24,2021,43.118,11.579,37.724,5.3940000000000055
6284,MYS,Malaysia,Total,25+,2021,68.304,3.228,70.004,-1.7000000000000028
6285,MYS,Malaysia,Male,15+,2021,74.794,4.555,74.576,0.21800000000000352
6286,MYS,Malaysia,Male,15-24,2021,47.542,12.316,44.227,3.315000000000005
6287,MYS,Malaysia,Male,25+,2021,82.897,3.092,83.91,-1.012999999999991
6288,MYS,Malaysia,Female,15+,2021,48.913,4.785,48.964,-0.05100000000000193
6289,MYS,Malaysia,Female,15-24,2021,38.094,10.514,30.247,7.847000000000001
6290,MYS,Malaysia,Female,25+,2021,52.066,3.468,54.534,-2.4679999999999964
6291,MYS,Malaysia,Total,15+,2020,62.501,4.54,62.501,0.0
6292,MYS,Malaysia,Total,15-24,2020,37.724,12.365,37.724,0.0
6293,MYS,Malaysia,Total,25+,2020,70.004,3.128,70.004,0.0
6294,MYS,Malaysia,Male,15+,2020,74.576,4.455,74.576,0.0
6295,MYS,Malaysia,Male,15-24,2020,44.227,11.81,44.227,0.0
6296,MYS,Malaysia,Male,25+,2020,83.91,3.145,83.91,0.0
6297,MYS,Malaysia,Female,15+,2020,48.964,4.685,48.964,0.0
6298,MYS,Malaysia,Female,15-24,2020,30.247,13.283,30.247,0.0
6299,MYS,Malaysia,Female,25+,2020,54.534,3.099,54.534,0.0
6300,NAM,Namibia,Total,15+,2025,47.488,19.291,44.224,3.264000000000003
6301,NAM,Namibia,Total,15-24,2025,18.179,38.05,15.97,2.208999999999998
6302,NAM,Namibia,Total,25+,2025,58.915,16.24,56.271,2.6439999999999984
6303,NAM,Namibia,Male,15+,2025,50.357,20.12,46.343,4.013999999999996
6304,NAM,Namibia,Male,15-24,2025,20.576,36.874,17.931,2.6449999999999996
6305,NAM,Namibia,Male,25+,2025,62.605,17.148,59.174,3.4309999999999974
6306,NAM,Namibia,Female,15+,2025,44.811,18.404,42.257,2.554000000000002
6307,NAM,Namibia,Female,15-24,2025,15.77,39.527,14.003,1.7669999999999995
6308,NAM,Namibia,Female,25+,2025,55.573,15.293,53.666,1.9070000000000036
6309,NAM,Namibia,Total,15+,2024,47.593,19.157,44.224,3.369000000000007
6310,NAM,Namibia,Total,15-24,2024,18.461,37.24,15.97,2.490999999999998
6311,NAM,Namibia,Total,25+,2024,59.218,16.152,56.271,2.9470000000000027
6312,NAM,Namibia,Male,15+,2024,50.314,20.28,46.343,3.9709999999999965
6313,NAM,Namibia,Male,15-24,2024,20.664,36.631,17.931,2.7330000000000005
6314,NAM,Namibia,Male,25+,2024,62.833,17.317,59.174,3.658999999999999
6315,NAM,Namibia,Female,15+,2024,45.053,17.953,42.257,2.7959999999999994
6316,NAM,Namibia,Female,15-24,2024,16.237,38.005,14.003,2.233999999999998
6317,NAM,Namibia,Female,25+,2024,55.95,14.934,53.666,2.284000000000006
6318,NAM,Namibia,Total,15+,2023,47.617,19.154,44.224,3.3930000000000007
6319,NAM,Namibia,Total,15-24,2023,18.543,37.129,15.97,2.5729999999999986
6320,NAM,Namibia,Total,25+,2023,59.48,16.103,56.271,3.208999999999996
6321,NAM,Namibia,Male,15+,2023,50.433,20.274,46.343,4.089999999999996
6322,NAM,Namibia,Male,15-24,2023,20.837,36.511,17.931,2.905999999999999
6323,NAM,Namibia,Male,25+,2023,63.243,17.256,59.174,4.069000000000003
6324,NAM,Namibia,Female,15+,2023,44.987,17.948,42.257,2.730000000000004
6325,NAM,Namibia,Female,15-24,2023,16.219,37.916,14.003,2.216000000000001
6326,NAM,Namibia,Female,25+,2023,56.082,14.895,53.666,2.416000000000004
6327,NAM,Namibia,Total,15+,2022,47.353,19.615,44.224,3.129000000000005
6328,NAM,Namibia,Total,15-24,2022,18.37,37.809,15.97,2.4000000000000004
6329,NAM,Namibia,Total,25+,2022,59.347,16.485,56.271,3.0760000000000005
6330,NAM,Namibia,Male,15+,2022,50.216,20.77,46.343,3.8729999999999976
6331,NAM,Namibia,Male,15-24,2022,20.719,37.185,17.931,2.7880000000000003
6332,NAM,Namibia,Male,25+,2022,63.177,17.67,59.174,4.003
6333,NAM,Namibia,Female,15+,2022,44.682,18.367,42.257,2.4250000000000043
6334,NAM,Namibia,Female,15-24,2022,15.991,38.61,14.003,1.9879999999999995
6335,NAM,Namibia,Female,25+,2022,55.894,15.242,53.666,2.2280000000000015
6336,NAM,Namibia,Total,15+,2021,44.66,20.931,44.224,0.43599999999999994
6337,NAM,Namibia,Total,15-24,2021,16.68,40.1,15.97,0.7099999999999991
6338,NAM,Namibia,Total,25+,2021,56.391,17.663,56.271,0.11999999999999744
6339,NAM,Namibia,Male,15+,2021,46.642,22.399,46.343,0.2989999999999995
6340,NAM,Namibia,Male,15-24,2021,18.544,39.37,17.931,0.6129999999999995
6341,NAM,Namibia,Male,25+,2021,59.141,19.246,59.174,-0.03300000000000125
6342,NAM,Namibia,Female,15+,2021,42.816,19.385,42.257,0.5590000000000046
6343,NAM,Namibia,Female,15-24,2021,14.798,40.999,14.003,0.7949999999999999
6344,NAM,Namibia,Female,25+,2021,53.919,16.04,53.666,0.2530000000000001
6345,NAM,Namibia,Total,15+,2020,44.224,21.003,44.224,0.0
6346,NAM,Namibia,Total,15-24,2020,15.97,41.505,15.97,0.0
6347,NAM,Namibia,Total,25+,2020,56.271,17.504,56.271,0.0
6348,NAM,Namibia,Male,15+,2020,46.343,22.486,46.343,0.0
6349,NAM,Namibia,Male,15-24,2020,17.931,40.481,17.931,0.0
6350,NAM,Namibia,Male,25+,2020,59.174,19.141,59.174,0.0
6351,NAM,Namibia,Female,15+,2020,42.257,19.433,42.257,0.0
6352,NAM,Namibia,Female,15-24,2020,14.003,42.769,14.003,0.0
6353,NAM,Namibia,Female,25+,2020,53.666,15.817,53.666,0.0
6354,NER,Niger,Total,15+,2025,79.427,0.394,73.707,5.720000000000013
6355,NER,Niger,Total,15-24,2025,70.442,0.457,63.254,7.187999999999995
6356,NER,Niger,Total,25+,2025,85.025,0.361,80.138,4.8870000000000005
6357,NER,Niger,Male,15+,2025,86.097,0.47,83.729,2.367999999999995
6358,NER,Niger,Male,15-24,2025,76.305,0.565,72.088,4.217000000000013
6359,NER,Niger,Male,25+,2025,92.234,0.421,90.947,1.286999999999992
6360,NER,Niger,Female,15+,2025,72.558,0.3,63.393,9.165000000000006
6361,NER,Niger,Female,15-24,2025,64.358,0.324,54.075,10.283000000000001
6362,NER,Niger,Female,25+,2025,77.635,0.288,69.081,8.554000000000002
6363,NER,Niger,Total,15+,2024,79.262,0.376,73.707,5.555000000000007
6364,NER,Niger,Total,15-24,2024,70.918,0.391,63.254,7.664000000000009
6365,NER,Niger,Total,25+,2024,84.47,0.369,80.138,4.331999999999994
6366,NER,Niger,Male,15+,2024,85.738,0.467,83.729,2.0090000000000003
6367,NER,Niger,Male,15-24,2024,76.57,0.516,72.088,4.481999999999999
6368,NER,Niger,Male,25+,2024,91.494,0.441,90.947,0.546999999999997
6369,NER,Niger,Female,15+,2024,72.594,0.265,63.393,9.200999999999993
6370,NER,Niger,Female,15-24,2024,65.054,0.237,54.075,10.979
6371,NER,Niger,Female,25+,2024,77.271,0.28,69.081,8.189999999999998
6372,NER,Niger,Total,15+,2023,79.236,0.407,73.707,5.529000000000011
6373,NER,Niger,Total,15-24,2023,71.052,0.398,63.254,7.798000000000009
6374,NER,Niger,Total,25+,2023,84.343,0.412,80.138,4.204999999999998
6375,NER,Niger,Male,15+,2023,85.977,0.509,83.729,2.2480000000000047
6376,NER,Niger,Male,15-24,2023,77.156,0.524,72.088,5.068000000000012
6377,NER,Niger,Male,25+,2023,91.517,0.501,90.947,0.5699999999999932
6378,NER,Niger,Female,15+,2023,72.296,0.283,63.393,8.903000000000006
6379,NER,Niger,Female,15-24,2023,64.717,0.242,54.075,10.641999999999996
6380,NER,Niger,Female,25+,2023,76.994,0.304,69.081,7.912999999999997
6381,NER,Niger,Total,15+,2022,79.291,0.403,73.707,5.584000000000003
6382,NER,Niger,Total,15-24,2022,71.209,0.397,63.254,7.955000000000005
6383,NER,Niger,Total,25+,2022,84.321,0.406,80.138,4.182999999999993
6384,NER,Niger,Male,15+,2022,85.982,0.503,83.729,2.253
6385,NER,Niger,Male,15-24,2022,77.218,0.523,72.088,5.13000000000001
6386,NER,Niger,Male,25+,2022,91.475,0.492,90.947,0.5279999999999916
6387,NER,Niger,Female,15+,2022,72.404,0.281,63.393,9.010999999999996
6388,NER,Niger,Female,15-24,2022,64.972,0.242,54.075,10.896999999999991
6389,NER,Niger,Female,25+,2022,76.998,0.301,69.081,7.917000000000002
6390,NER,Niger,Total,15+,2021,75.899,0.806,73.707,2.1920000000000073
6391,NER,Niger,Total,15-24,2021,67.444,0.718,63.254,4.190000000000005
6392,NER,Niger,Total,25+,2021,81.135,0.851,80.138,0.9969999999999999
6393,NER,Niger,Male,15+,2021,84.301,0.806,83.729,0.5720000000000027
6394,NER,Niger,Male,15-24,2021,75.041,0.531,72.088,2.953000000000003
6395,NER,Niger,Male,25+,2021,90.077,0.948,90.947,-0.8700000000000045
6396,NER,Niger,Female,15+,2021,67.253,0.805,63.393,3.8599999999999994
6397,NER,Niger,Female,15-24,2021,59.554,0.96,54.075,5.478999999999999
6398,NER,Niger,Female,25+,2021,71.985,0.726,69.081,2.9039999999999964
6399,NER,Niger,Total,15+,2020,73.707,0.591,73.707,0.0
6400,NER,Niger,Total,15-24,2020,63.254,0.743,63.254,0.0
6401,NER,Niger,Total,25+,2020,80.138,0.516,80.138,0.0
6402,NER,Niger,Male,15+,2020,83.729,0.707,83.729,0.0
6403,NER,Niger,Male,15-24,2020,72.088,0.755,72.088,0.0
6404,NER,Niger,Male,25+,2020,90.947,0.682,90.947,0.0
6405,NER,Niger,Female,15+,2020,63.393,0.433,63.393,0.0
6406,NER,Niger,Female,15-24,2020,54.075,0.726,54.075,0.0
6407,NER,Niger,Female,25+,2020,69.081,0.292,69.081,0.0
6408,NGA,Nigeria,Total,15+,2025,79.988,3.064,74.782,5.206000000000003
6409,NGA,Nigeria,Total,15-24,2025,61.325,5.34,55.021,6.304000000000002
6410,NGA,Nigeria,Total,25+,2025,90.103,2.197,85.15,4.952999999999989
6411,NGA,Nigeria,Male,15+,2025,82.359,2.299,79.118,3.2409999999999997
6412,NGA,Nigeria,Male,15-24,2025,61.813,4.425,59.043,2.770000000000003
6413,NGA,Nigeria,Male,25+,2025,93.643,1.505,89.826,3.8170000000000073
6414,NGA,Nigeria,Female,15+,2025,77.569,3.881,70.382,7.186999999999998
6415,NGA,Nigeria,Female,15-24,2025,60.818,6.286,50.849,9.969000000000001
6416,NGA,Nigeria,Female,25+,2025,86.524,2.944,80.459,6.064999999999998
6417,NGA,Nigeria,Total,15+,2024,80.053,3.045,74.782,5.271000000000001
6418,NGA,Nigeria,Total,15-24,2024,61.546,5.088,55.021,6.524999999999999
6419,NGA,Nigeria,Total,25+,2024,89.983,2.272,85.15,4.832999999999998
6420,NGA,Nigeria,Male,15+,2024,82.632,2.076,79.118,3.51400000000001
6421,NGA,Nigeria,Male,15-24,2024,62.311,3.941,59.043,3.2680000000000007
6422,NGA,Nigeria,Male,25+,2024,93.69,1.384,89.826,3.8640000000000043
6423,NGA,Nigeria,Female,15+,2024,77.424,4.076,70.382,7.042000000000002
6424,NGA,Nigeria,Female,15-24,2024,60.753,6.28,50.849,9.904000000000003
6425,NGA,Nigeria,Female,25+,2024,86.242,3.228,80.459,5.783000000000001
6426,NGA,Nigeria,Total,15+,2023,80.021,3.074,74.782,5.239000000000004
6427,NGA,Nigeria,Total,15-24,2023,61.545,5.131,55.021,6.524000000000001
6428,NGA,Nigeria,Total,25+,2023,89.853,2.302,85.15,4.702999999999989
6429,NGA,Nigeria,Male,15+,2023,82.621,2.098,79.118,3.503
6430,NGA,Nigeria,Male,15-24,2023,62.32,3.977,59.043,3.277000000000001
6431,NGA,Nigeria,Male,25+,2023,93.584,1.403,89.826,3.7580000000000098
6432,NGA,Nigeria,Female,15+,2023,77.374,4.113,70.382,6.99199999999999
6433,NGA,Nigeria,Female,15-24,2023,60.742,6.329,50.849,9.893
6434,NGA,Nigeria,Female,25+,2023,86.094,3.267,80.459,5.634999999999991
6435,NGA,Nigeria,Total,15+,2022,78.158,3.827,74.782,3.3760000000000048
6436,NGA,Nigeria,Total,15-24,2022,60.303,6.024,55.021,5.2819999999999965
6437,NGA,Nigeria,Total,25+,2022,87.616,3.0,85.15,2.465999999999994
6438,NGA,Nigeria,Male,15+,2022,83.439,2.452,79.118,4.320999999999998
6439,NGA,Nigeria,Male,15-24,2022,64.728,4.805,59.043,5.684999999999995
6440,NGA,Nigeria,Male,25+,2022,93.504,1.546,89.826,3.6780000000000115
6441,NGA,Nigeria,Female,15+,2022,72.787,5.382,70.382,2.405000000000001
6442,NGA,Nigeria,Female,15-24,2022,55.712,7.453,50.849,4.863000000000007
6443,NGA,Nigeria,Female,25+,2022,81.693,4.623,80.459,1.2339999999999947
6444,NGA,Nigeria,Total,15+,2021,75.812,5.404,74.782,1.0300000000000011
6445,NGA,Nigeria,Total,15-24,2021,56.52,8.991,55.021,1.4990000000000023
6446,NGA,Nigeria,Total,25+,2021,85.984,4.094,85.15,0.833999999999989
6447,NGA,Nigeria,Male,15+,2021,80.626,4.388,79.118,1.5080000000000098
6448,NGA,Nigeria,Male,15-24,2021,60.374,7.797,59.043,1.331000000000003
6449,NGA,Nigeria,Male,25+,2021,91.476,3.122,89.826,1.6500000000000057
6450,NGA,Nigeria,Female,15+,2021,70.921,6.551,70.382,0.5390000000000015
6451,NGA,Nigeria,Female,15-24,2021,52.522,10.376,50.849,1.6730000000000018
6452,NGA,Nigeria,Female,25+,2021,80.466,5.181,80.459,0.006999999999990791
6453,NGA,Nigeria,Total,15+,2020,74.782,5.714,74.782,0.0
6454,NGA,Nigeria,Total,15-24,2020,55.021,10.842,55.021,0.0
6455,NGA,Nigeria,Total,25+,2020,85.15,3.839,85.15,0.0
6456,NGA,Nigeria,Male,15+,2020,79.118,5.44,79.118,0.0
6457,NGA,Nigeria,Male,15-24,2020,59.043,9.892,59.043,0.0
6458,NGA,Nigeria,Male,25+,2020,89.826,3.773,89.826,0.0
6459,NGA,Nigeria,Female,15+,2020,70.382,6.025,70.382,0.0
6460,NGA,Nigeria,Female,15-24,2020,50.849,11.961,50.849,0.0
6461,NGA,Nigeria,Female,25+,2020,80.459,3.913,80.459,0.0
6462,NIC,Nicaragua,Total,15+,2025,62.744,5.04,60.386,2.357999999999997
6463,NIC,Nicaragua,Total,15-24,2025,47.46,9.543,44.84,2.6199999999999974
6464,NIC,Nicaragua,Total,25+,2025,67.959,3.9,66.241,1.7180000000000035
6465,NIC,Nicaragua,Male,15+,2025,77.7,4.963,76.501,1.198999999999998
6466,NIC,Nicaragua,Male,15-24,2025,66.025,8.292,63.81,2.2150000000000034
6467,NIC,Nicaragua,Male,25+,2025,81.915,3.948,81.575,0.3400000000000034
6468,NIC,Nicaragua,Female,15+,2025,48.61,5.157,45.218,3.391999999999996
6469,NIC,Nicaragua,Female,15-24,2025,28.406,12.393,25.394,3.0120000000000005
6470,NIC,Nicaragua,Female,25+,2025,55.138,3.835,52.266,2.872
6471,NIC,Nicaragua,Total,15+,2024,62.745,4.98,60.386,2.3589999999999947
6472,NIC,Nicaragua,Total,15-24,2024,47.401,9.581,44.84,2.561
6473,NIC,Nicaragua,Total,25+,2024,68.079,3.795,66.241,1.8379999999999939
6474,NIC,Nicaragua,Male,15+,2024,77.853,4.91,76.501,1.3519999999999897
6475,NIC,Nicaragua,Male,15-24,2024,65.941,8.336,63.81,2.1310000000000002
6476,NIC,Nicaragua,Male,25+,2024,82.238,3.849,81.575,0.6629999999999967
6477,NIC,Nicaragua,Female,15+,2024,48.484,5.085,45.218,3.2659999999999982
6478,NIC,Nicaragua,Female,15-24,2024,28.372,12.418,25.394,2.9780000000000015
6479,NIC,Nicaragua,Female,25+,2024,55.099,3.72,52.266,2.8329999999999984
6480,NIC,Nicaragua,Total,15+,2023,62.795,4.698,60.386,2.408999999999999
6481,NIC,Nicaragua,Total,15-24,2023,47.525,9.203,44.84,2.684999999999995
6482,NIC,Nicaragua,Total,25+,2023,68.209,3.516,66.241,1.9680000000000035
6483,NIC,Nicaragua,Male,15+,2023,78.193,4.612,76.501,1.691999999999993
